Edge,Frequency
210-2309,8
211-356,9
211-1908,7
211-1909,6
165-598,6
165-1473,7
165-2706,7
165-2707,7
598-1473,8
1473-2706,7
1473-2707,7
169-2706,6
2706-2707,7
598-2707,12
166-271,5
166-2617,4
271-638,12
271-1970,9
271-2387,11
271-2498,6
167-168,6
167-1056,6
167-2437,5
167-2482,6
168-2437,5
168-2438,5
1056-2482,5
2437-2438,5
169-1994,4
1986-1994,4
170-1067,6
170-1358,2
1067-2448,11
171-775,6
171-790,3
171-1548,6
180-790,4
482-790,4
790-1548,4
790-1810,5
172-240,6
172-512,3
172-756,6
172-1692,5
172-2187,5
240-756,12
240-1472,9
240-1692,20
240-512,5
512-756,8
512-1472,5
512-1692,9
433-756,6
756-1472,12
756-1692,21
503-1692,19
574-1692,18
1472-1692,17
1514-1692,19
1692-2302,16
1692-2348,19
1692-2349,16
756-2187,7
1472-2187,8
1692-2187,7
173-687,12
173-1033,7
173-1358,4
173-1586,7
687-1358,11
687-2372,15
687-1033,12
1033-2168,11
687-1586,12
1586-2168,11
174-629,7
174-1358,4
174-1742,10
174-2334,5
534-629,8
629-883,8
1358-1742,14
1725-2334,6
955-1482,8
955-1914,7
190-2135,5
551-2388,7
728-2388,7
1914-2388,17
109-610,3
176-973,4
176-231,1
306-973,1
973-1142,5
177-726,8
177-1639,8
177-2679,9
177-2682,7
726-1533,9
726-2671,13
1639-1688,5
1639-2679,8
1257-2679,12
2670-2679,9
2679-2682,7
178-833,9
207-833,9
345-833,10
833-1130,11
833-1641,12
833-1678,11
833-2036,10
833-2495,14
833-2595,9
179-197,1
179-231,3
179-1986,3
197-231,4
197-2412,5
231-232,5
231-1701,4
231-1868,6
1986-1990,23
1986-1993,27
218-1020,11
1986-2004,7
1987-2004,8
181-1013,7
181-1359,8
181-1464,10
181-1683,8
1013-1464,8
1359-1464,12
1359-1914,15
1359-2480,8
262-1464,9
712-1464,11
850-1464,10
1464-1482,10
1464-1683,11
1683-1973,10
1683-2132,9
182-183,3
182-997,3
183-997,3
183-1837,3
997-1837,5
1768-1837,5
184-520,3
185-297,5
185-2003,3
201-297,6
297-598,4
297-899,7
297-1542,4
1986-2003,6
2001-2003,16
186-1228,10
186-1319,8
186-1536,10
186-1672,8
186-2580,11
186-2702,5
1228-1536,8
1228-2580,8
1536-2580,9
972-2580,10
1536-2702,5
187-1208,3
188-1169,4
188-1727,5
301-1169,5
853-1169,14
1358-1727,3
1714-1727,7
189-564,7
189-1509,6
1072-1358,3
1072-1725,1
190-491,4
2135-2282,6
191-608,2
191-1791,4
191-1998,2
1197-1791,5
1791-2045,4
109-1998,4
519-1998,4
1197-1998,6
1781-1998,6
192-2472,3
591-2472,9
1017-2472,8
440-441,11
458-1276,9
194-473,9
194-1050,16
194-1451,8
194-2564,11
194-2646,7
243-473,8
473-1575,6
473-2647,7
1050-1230,14
1050-1320,16
1050-1380,15
1050-2563,14
1050-2564,16
1451-2564,8
1379-2564,9
1380-2564,10
196-442,12
196-2122,10
429-1807,8
429-2041,10
442-627,14
442-2362,10
469-2412,6
1997-2412,7
198-1255,4
1255-2248,16
199-420,3
199-1869,6
420-1869,7
465-1869,9
1097-1869,9
1869-2309,9
200-1439,5
200-2676,5
1439-2676,5
201-570,5
570-2430,5
202-353,5
202-1173,6
202-1250,6
202-1345,1
353-1173,8
353-2507,9
1173-1250,8
328-1250,10
650-1250,7
1250-2507,10
353-1345,4
203-854,8
203-857,5
203-963,4
203-1115,2
203-1869,4
470-854,7
854-1097,6
470-857,7
857-1097,8
470-1115,9
593-1115,9
1097-1115,9
1115-1529,9
204-415,3
415-593,9
415-737,10
415-818,12
415-851,17
415-966,11
415-1644,11
415-1677,12
415-1843,15
415-2182,26
205-1701,3
205-1869,3
1701-1869,5
1810-1869,5
209-2681,7
1390-2681,9
1449-2681,8
2681-2683,8
210-1614,6
210-1905,3
1614-2034,5
1671-1929,9
1671-2136,8
211-1394,3
356-498,11
356-1259,7
356-2116,9
1394-2137,4
415-1908,7
1178-1908,10
1474-1908,9
1677-1908,6
239-1909,8
1131-1909,4
1848-1909,6
212-1290,4
1213-1290,6
1290-2258,6
214-2194,7
324-2194,10
1120-2194,9
2193-2194,8
2194-2195,11
215-1701,2
215-1986,4
215-2045,1
216-1542,3
216-1701,3
812-1542,6
877-1542,12
1176-1542,14
1300-1542,20
1334-1542,14
1542-1936,10
1542-1941,10
217-243,7
217-2473,5
217-2474,4
243-2474,6
243-2647,8
243-2648,8
2473-2648,6
218-482,8
218-733,5
218-781,4
218-792,6
218-1348,13
218-1382,11
218-2076,12
218-2091,3
218-2119,4
218-2594,4
792-1986,7
1348-2163,10
1348-2605,6
1382-1502,11
1382-2283,9
2075-2091,6
219-507,3
219-1413,2
219-1542,4
253-1413,9
812-1413,11
877-1413,14
1413-1542,10
1413-1936,14
220-817,3
376-672,4
221-817,3
817-2456,4
222-821,3
223-744,7
223-1154,12
223-1761,6
580-744,9
744-1154,8
744-1358,4
357-1154,12
957-1154,12
1154-1358,10
1154-1714,8
1154-1742,12
1154-2514,9
1154-2515,13
1205-1761,6
1358-1761,4
224-1810,2
224-2034,3
1810-1811,7
1810-1822,10
1654-2034,8
225-2255,3
226-1701,3
232-1701,5
335-1701,21
1334-1701,12
1440-1701,7
1701-1859,16
227-534,7
227-883,6
534-609,10
534-933,9
609-883,10
883-933,9
228-322,6
228-848,8
228-1358,5
848-985,9
848-1373,7
229-1053,6
229-1405,7
229-1894,9
229-2118,6
1053-1405,6
1405-1508,8
1405-1894,8
1049-1894,12
1149-1894,11
1479-1894,11
1508-1894,8
1894-2118,5
2117-2118,5
230-549,5
230-577,5
230-1095,9
230-1217,6
230-1810,7
549-1497,6
549-1810,4
1095-1325,12
1095-1986,12
1095-2613,8
396-1217,6
231-387,5
231-551,3
231-2217,3
232-869,6
232-1986,8
1701-1868,5
232-1864,5
869-1440,6
869-1701,5
869-1864,6
598-1864,4
1701-1864,4
234-610,2
234-2591,4
235-1701,3
306-1572,2
306-2046,4
2045-2046,7
306-2078,2
237-2539,6
2242-2539,8
2539-2540,7
2539-2632,7
238-1828,6
1408-1828,10
1409-1828,10
1827-1828,10
239-887,1
239-910,2
306-887,5
887-910,7
887-1623,5
887-1624,12
306-910,5
910-1623,8
910-2085,9
241-1441,7
371-1441,22
720-1441,21
1441-2272,9
1441-2274,6
242-838,7
242-1131,4
242-2280,7
270-838,11
838-868,10
838-1131,6
838-2280,7
1131-2155,11
1131-2280,5
270-2280,10
1686-2647,6
244-565,10
244-1358,3
244-1610,9
513-565,9
565-687,11
565-1361,13
565-1398,11
565-1528,12
565-1723,12
687-1610,9
1610-2557,9
1610-2558,10
245-782,4
245-1162,5
1162-1510,8
246-936,9
246-1358,4
246-1687,7
246-2515,8
936-2515,11
936-2530,13
936-2641,9
2514-2515,8
2515-2530,13
247-2583,3
248-1264,5
248-1531,7
248-1964,6
443-1264,5
1264-1531,6
443-1531,8
1531-1889,6
463-1964,10
1906-1964,10
1964-1966,17
249-621,7
249-1978,9
621-1332,7
621-1978,8
621-2018,6
436-1978,15
478-1978,8
250-2429,3
251-253,5
251-812,6
251-1300,13
251-1413,8
251-1542,6
251-1933,5
812-1300,12
877-1300,14
1300-1941,13
1300-2508,12
1300-1933,12
1413-1933,5
252-711,2
252-1973,4
252-2485,5
414-711,9
539-711,12
711-1285,9
711-2112,12
973-1072,6
822-1973,10
1592-2485,11
1851-2485,9
2050-2485,8
507-1933,4
776-1413,11
1413-1934,6
254-507,3
254-1211,3
402-507,3
507-1211,4
255-2112,4
1343-1507,12
1343-1645,11
1343-2316,8
256-756,3
756-1469,10
734-964,17
736-964,16
964-965,12
964-1388,13
964-2198,11
734-1388,19
736-1388,17
706-1240,13
789-1240,10
1240-1443,15
1240-2237,11
260-365,4
261-873,2
261-1479,5
261-1701,4
261-1894,10
873-1479,3
1479-1701,4
262-1351,9
1351-1592,8
1351-1972,11
1351-2134,11
263-364,4
263-732,4
263-1103,3
364-732,14
364-1306,10
364-1358,9
364-1756,15
296-732,9
732-1756,12
732-2685,10
796-1103,8
1103-1123,9
1103-1480,10
1103-1887,6
1103-1888,6
264-472,13
264-844,6
264-1826,8
264-1902,12
472-559,13
472-844,7
472-1182,8
472-1183,12
472-1825,9
472-2029,11
844-1902,7
1408-1826,12
1409-1826,12
1824-1826,6
1826-1827,9
1826-1829,8
793-1902,14
1360-1902,17
1478-1902,12
1829-1902,14
1902-1903,17
1902-1904,13
266-578,6
266-809,6
266-2227,7
266-2229,5
578-1105,7
578-1879,7
809-1115,4
809-2228,4
809-2229,5
634-2227,7
267-670,5
267-2000,5
267-2373,5
670-2606,5
314-2000,4
268-1740,7
268-2451,8
657-1740,16
1035-1740,6
1358-1740,12
1725-1740,18
1740-1804,12
1740-2389,11
1740-2391,4
1740-2392,11
367-2451,10
1757-2451,11
1804-2451,8
2389-2451,13
2391-2451,6
2392-2451,10
2451-2452,14
269-418,3
321-1083,9
321-1450,8
1000-2543,9
2247-2543,12
270-1195,6
270-1215,8
279-1195,7
868-1195,5
1058-1195,7
1131-1215,3
1215-1894,4
638-783,12
638-808,11
638-893,14
638-924,11
638-2387,12
1703-1970,9
1406-2387,9
1510-2387,11
272-2012,3
273-374,1
273-846,3
374-846,4
374-1101,7
374-2146,7
374-2147,7
846-2146,7
274-748,2
748-1103,8
748-1145,7
748-1169,7
748-1358,7
748-1550,9
748-1568,10
275-805,6
275-1967,5
706-805,11
1703-1967,4
276-1463,9
276-1695,7
276-2133,9
490-1463,9
555-1463,7
1463-1695,9
1463-2131,9
1463-2133,9
1695-2133,9
434-2133,12
2054-2133,11
2131-2133,10
277-553,2
277-696,5
553-2009,3
571-696,7
278-1185,5
1185-2349,9
279-304,3
279-502,3
279-666,5
279-2344,3
304-1172,5
304-2423,4
280-1535,6
280-2155,5
1535-1916,6
1535-2293,6
539-2155,10
749-2155,9
993-2155,13
1152-2155,10
2153-2155,6
2155-2293,6
2155-2295,13
101-281,2
746-1303,9
746-2006,7
972-1000,10
1000-1325,10
1347-1997,6
2243-2244,9
972-2247,13
1086-2247,13
1325-2247,13
2246-2247,13
283-1559,5
283-2250,6
1260-1559,6
348-2250,7
1260-2250,7
285-502,1
285-1999,5
818-1999,6
1986-1999,6
287-2705,3
288-618,4
618-938,7
109-289,1
289-1358,2
289-1722,3
1358-1722,2
290-328,7
290-687,11
290-1765,14
290-2359,10
328-951,4
687-1546,12
687-2359,20
501-1765,17
1040-1765,19
1358-1765,15
1562-1765,11
1719-1765,19
1720-1765,19
1744-1765,18
1750-1765,21
2359-2372,13
291-1692,9
1692-2346,9
292-2562,4
1036-2562,4
293-2038,3
2034-2038,5
294-306,2
294-2047,3
306-656,3
2045-2047,2
295-1176,6
295-1177,6
877-1176,9
1176-1935,8
877-1177,9
1177-1542,5
1177-1935,8
296-2685,7
1718-2685,9
2452-2685,8
899-1986,9
298-607,5
298-1095,6
298-1325,5
607-1664,8
327-1325,11
1325-2063,11
299-1484,5
299-2383,7
299-2386,5
299-2498,3
1484-2383,6
885-2386,6
299-2387,5
1484-2498,5
300-634,4
302-306,4
302-350,10
302-719,5
302-1158,10
302-1253,5
306-350,8
350-406,7
350-656,10
350-1623,8
350-2085,10
303-719,4
306-719,2
719-1623,3
308-1253,4
303-1670,4
303-2143,5
308-1670,4
1367-2143,6
1777-2143,6
1787-2143,6
304-1857,2
467-1172,3
305-1416,8
305-1927,10
1416-1923,9
1416-1924,9
769-1927,9
1152-1927,12
1435-1927,13
1923-1927,13
1924-1927,12
306-426,6
306-542,3
306-655,3
306-958,4
306-1245,6
306-1584,4
306-1656,4
306-1770,5
306-1771,4
306-1772,5
306-1782,5
306-2086,5
306-2087,3
542-1245,8
542-1623,4
1584-1798,6
1656-1798,6
1245-1770,9
1623-1770,6
1623-1771,5
1771-1778,9
1335-2087,7
307-991,3
306-308,3
308-350,3
308-2045,4
350-1778,11
350-1782,10
350-2084,8
309-383,4
309-2268,5
309-2305,3
383-733,12
383-1704,5
383-2268,6
733-2268,15
2268-2291,11
453-2305,5
1909-2305,5
2305-2306,9
310-875,6
310-892,5
310-990,3
310-1948,8
310-1949,3
352-1944,7
875-1945,7
892-1950,7
990-1542,4
1272-1945,11
1272-1947,8
1331-1576,6
1331-1810,5
1581-1810,4
1810-1815,4
1815-1950,6
1944-1946,8
1945-1946,11
1945-1947,11
1948-1950,11
1221-1949,7
311-343,4
311-690,5
311-1132,5
311-1865,6
343-1701,2
1147-1865,9
1701-1865,4
312-1610,1
312-1722,1
312-1740,1
1610-2556,5
313-2296,5
1134-2296,8
2230-2296,8
314-1623,1
1623-1773,5
1623-1774,4
1623-1778,9
1623-1782,5
315-408,7
315-1921,6
315-2232,7
408-734,14
408-1841,8
827-1921,6
1416-1921,7
1376-2232,6
2182-2232,18
316-766,5
316-1073,4
598-766,6
766-845,6
766-1297,6
766-1868,6
920-1893,6
985-1073,8
1073-2163,4
598-1821,5
1810-1821,5
317-1624,2
317-1785,3
384-1624,4
1196-1624,10
1624-1705,9
1624-1778,11
1624-1788,7
109-1785,2
1624-1785,2
318-563,4
318-2045,3
563-1337,6
563-2045,8
319-1205,4
1205-1358,3
320-348,1
320-1597,3
432-1597,4
1083-1232,8
1083-1450,8
1083-2114,10
1225-1450,7
228-1871,2
323-2022,4
437-498,4
498-1652,5
454-2022,7
324-827,7
324-2156,6
827-1039,7
827-1999,6
651-2156,6
1224-2156,3
2024-2156,6
325-1848,7
1013-1848,6
1224-1848,3
1376-1848,8
1652-1848,8
327-928,9
327-2063,11
327-2064,8
928-1326,7
928-2063,9
1326-2063,9
951-1358,3
306-329,3
329-1798,4
329-2598,3
306-1798,4
487-1798,6
958-1798,6
1072-1798,6
1782-1798,7
330-1505,2
530-1505,3
331-2480,5
860-1527,2
712-2480,8
397-665,7
576-665,9
333-1358,2
333-1694,3
693-763,8
693-1851,6
693-2108,8
1013-1841,15
335-1986,16
1859-1986,14
336-1944,6
336-1950,9
1944-1945,10
1944-1950,18
1054-1950,9
1241-1950,17
1272-1950,12
1334-1950,18
1432-1950,18
1605-1950,15
1946-1950,16
1947-1950,18
337-1358,5
337-1499,7
1214-1499,8
1358-1499,4
338-1413,4
338-1542,4
338-1934,5
339-813,3
813-2376,5
340-584,8
584-2289,10
584-2464,14
341-613,5
341-1358,4
341-1389,6
341-1546,7
613-1358,2
1358-1389,3
1389-2597,9
1358-1546,4
1546-1804,8
342-1072,2
342-1512,3
244-1072,2
306-1072,5
417-1072,1
773-1072,5
958-1072,5
1072-1483,1
1072-1505,13
1072-1733,5
1072-1740,2
1072-1784,5
1072-1797,5
1072-1801,4
1072-1802,5
1072-1804,3
1072-1805,5
945-1512,3
1512-2145,4
344-389,2
344-661,16
344-854,8
344-2323,5
389-1077,3
854-857,7
854-935,9
346-999,3
346-1358,2
999-1358,2
348-1643,5
348-2248,13
428-2248,15
837-2248,13
856-2248,15
1135-2248,18
1257-2248,26
1366-2248,16
1545-2248,12
349-419,2
349-465,2
465-1403,3
350-2089,8
350-2090,7
656-2090,6
1778-2327,10
306-2084,2
306-2085,5
306-2089,3
2085-2089,7
306-2090,4
1335-2090,8
351-1810,3
1062-1810,4
1121-1810,4
1810-1812,5
1810-1813,4
1810-1820,4
1810-1823,4
352-1294,4
733-1294,3
2221-2507,11
354-2453,6
355-1668,4
1259-2342,5
1218-2116,7
357-657,13
357-1358,4
357-2652,7
657-2523,9
359-389,3
359-1483,3
359-1620,4
389-905,5
389-1483,4
389-1743,7
389-2450,14
562-1483,23
969-1483,9
1358-1483,18
1483-1726,10
905-1620,8
1358-1620,6
1483-1620,6
1620-2450,13
360-1409,6
360-1824,4
1409-1553,10
1409-1827,9
645-1824,3
1183-1824,6
1267-1824,12
1470-1824,9
1824-1825,6
361-2681,6
362-1966,9
443-1966,12
463-1966,9
946-1966,11
1010-1966,11
1569-1966,6
1966-1971,13
363-1003,6
1003-1373,8
1003-2607,5
364-819,8
819-1358,4
1306-1317,5
1358-1756,6
365-2469,2
1475-2469,7
366-553,2
366-745,2
366-1583,2
366-1986,5
367-2083,5
752-2083,1
957-2083,8
1483-2083,4
1550-2083,5
1557-2083,6
1685-2083,4
2083-2168,5
752-2451,3
368-428,8
368-996,4
368-1194,10
368-1366,10
368-1545,9
368-2249,5
368-2393,7
428-1257,14
428-2671,14
428-996,5
996-1135,5
996-1257,7
996-2248,7
1194-1366,7
1194-2670,8
1257-2249,8
2130-2249,7
2248-2249,8
2249-2671,5
369-385,4
369-2484,3
385-2483,5
385-2484,3
2483-2484,4
1408-1553,10
1408-1829,11
371-1414,10
1414-1415,7
371-1415,9
371-720,9
371-1354,10
371-1553,11
400-1354,5
372-626,2
372-1710,1
372-1834,1
626-1358,4
626-2556,5
626-2558,5
687-1710,5
1358-1710,4
1710-2444,4
449-1834,4
800-1834,7
1833-1834,8
1834-2359,6
1025-1042,12
1042-1047,17
1042-2198,17
374-413,2
374-2149,2
509-1101,8
1101-1242,9
1101-2146,11
1101-2148,9
509-2146,10
2146-2147,11
2146-2148,11
1664-2147,10
375-2401,9
375-2434,10
375-2435,6
2401-2434,10
2401-2435,6
220-376,3
672-2456,5
377-678,5
377-733,10
377-1265,7
377-2291,10
678-733,4
733-794,16
733-1265,16
733-2035,13
733-2291,19
733-2302,15
1265-2291,10
715-2291,9
2291-2292,10
380-477,3
380-930,4
380-2569,5
477-2569,4
930-2569,4
2249-2518,3
450-2538,6
492-2538,9
1257-2538,17
191-382,1
191-2385,9
382-1203,3
382-2034,5
1203-2155,5
1704-1912,11
1704-1986,9
384-1623,4
386-2114,9
386-2115,6
386-2117,12
2114-2509,10
2114-2519,10
2114-2588,8
2115-2117,5
2115-2519,7
770-2117,8
1508-2117,10
1846-2117,9
1867-2117,11
1894-2117,9
387-519,1
387-2191,3
519-598,3
519-836,3
519-1986,4
388-2497,3
388-1899,1
1899-1902,7
703-2497,8
389-704,6
562-704,10
704-969,8
704-1412,7
704-1483,7
704-1743,7
704-2450,10
1077-1483,3
1077-2450,3
969-1743,8
1358-1743,9
1483-1743,8
1743-2450,17
562-2450,18
969-2450,16
1284-2450,19
390-1108,3
391-493,2
493-1759,4
1149-1986,15
616-2365,12
998-2365,15
1738-2365,12
392-1619,6
1441-1619,4
1619-2269,5
393-739,9
735-739,18
739-1881,14
739-1958,15
394-577,13
394-849,4
394-1063,6
394-1064,7
394-2351,9
577-906,12
577-1063,10
577-2351,12
849-1993,6
849-2351,5
1064-2351,8
906-2351,9
1129-2351,11
395-640,9
395-1147,9
640-765,9
640-894,8
640-1598,12
765-1147,8
1090-1147,9
1147-1598,8
1147-2367,9
1147-2371,10
1598-2367,14
2367-2368,9
396-1988,4
1986-1988,6
397-879,7
397-1096,5
879-1558,4
401-1096,5
411-1096,3
1065-1096,5
2329-2330,7
398-730,4
398-2177,5
399-1089,7
399-1769,6
399-2107,6
1088-1089,7
1089-2086,9
1183-1354,10
402-776,6
402-1413,5
402-1542,6
402-1932,4
402-1936,6
402-1940,6
776-1542,5
1413-1932,4
1932-1936,6
1300-1940,8
1542-1940,4
403-806,6
403-1037,7
403-1383,7
403-1742,8
403-2503,11
403-2654,4
403-464,9
806-1383,5
1037-2447,7
1742-1749,13
616-2503,11
1216-2503,10
1037-2654,5
404-1170,5
404-1476,5
1170-1476,5
405-738,7
405-1275,6
407-409,1
407-695,3
407-1681,1
407-1682,3
695-1682,8
1681-2318,6
1682-2189,10
1682-2321,10
734-736,20
734-751,18
734-1006,16
734-1841,16
734-2202,15
736-1841,15
409-1624,4
409-1681,3
409-2084,4
1681-2319,4
1681-2320,6
410-676,6
410-1179,5
676-1955,13
676-2235,8
1179-1955,12
411-1488,4
411-1577,6
411-2609,7
1096-1633,4
792-1488,6
1465-1488,8
1054-1577,13
1099-1577,11
1221-1577,13
1334-1577,10
1542-1577,8
496-711,6
711-2111,5
711-2113,1
1013-1644,5
1013-1843,9
1013-1847,5
416-519,1
416-1701,2
306-417,1
417-2494,5
102-1871,3
2494-2495,8
421-2213,5
421-2216,4
708-2216,5
2212-2216,6
422-545,3
424-436,3
424-1203,3
436-668,4
436-878,12
436-1332,12
436-1979,9
461-1203,5
425-2466,6
533-2466,7
1007-2466,8
1758-2466,8
426-487,12
426-1772,9
426-1782,10
426-1789,8
426-1805,8
487-1772,12
1564-1772,7
1772-1782,8
1772-2045,10
487-1782,9
1015-1789,8
1773-1789,7
306-1805,4
427-565,4
427-1528,6
526-565,4
565-1610,6
513-1528,8
1361-1528,8
1398-1528,8
1257-2673,15
1135-2671,18
1257-2671,20
2671-2672,14
2671-2673,16
2671-2674,16
429-523,6
429-1493,2
617-705,6
1015-1618,14
1425-1618,8
1481-1669,9
1669-1892,9
1807-2034,3
1889-2034,10
2034-2041,4
2001-2044,11
430-2130,12
691-2130,14
791-2130,12
912-2130,13
983-2130,7
1261-2130,14
1889-2130,16
1890-2130,15
1891-2130,14
2034-2130,13
2127-2130,11
431-2694,5
431-2695,5
2694-2695,5
432-1442,3
433-436,3
434-1524,6
434-1693,11
434-2408,8
1524-1693,6
1524-2499,7
965-1693,11
1391-1693,8
1693-2408,8
435-486,4
435-733,5
435-1912,9
436-885,3
436-1039,8
436-1131,2
436-1494,3
436-1980,7
436-1981,5
878-885,6
436-1977,3
437-718,6
437-1985,4
438-718,10
718-2261,7
438-1985,8
438-1983,9
438-1984,6
1983-2034,4
651-1984,8
1178-1984,7
1266-1984,6
1529-1984,7
439-1169,5
439-1642,5
1642-2657,6
440-725,11
440-2179,5
725-1104,9
725-1652,9
725-2071,13
441-2094,1
451-671,6
671-973,7
911-1051,10
443-1010,7
444-488,2
444-515,8
444-828,6
444-2289,9
444-2290,5
444-2464,10
515-2464,10
515-2465,7
828-1795,9
828-2464,5
2289-2464,13
1207-2290,6
2290-2464,5
445-909,4
445-1434,4
1434-1986,7
446-903,6
903-2030,7
1507-1645,10
1507-2436,11
1616-2050,6
448-472,5
448-1824,5
448-1826,2
448-1902,6
73-1035,6
449-1280,6
1280-2612,6
450-1569,6
1050-1569,8
451-935,8
451-2285,8
671-2025,5
661-935,16
935-973,9
2284-2285,7
2285-2286,8
452-1258,4
505-1258,10
453-1806,4
453-2306,8
962-1806,8
1818-2305,5
1818-2306,8
2306-2552,8
454-581,6
454-1661,5
454-1917,7
454-2190,5
2022-2190,5
454-2188,4
455-1664,8
455-2147,9
455-2486,6
785-1664,7
2147-2486,7
1684-2486,7
456-2472,6
1580-2199,12
1540-2054,9
544-2347,6
667-2472,8
1276-1962,8
1470-1555,11
1555-1953,7
1470-1953,10
460-1986,5
460-1989,2
460-2532,2
1986-1989,4
461-2309,4
1203-1215,6
1203-1410,6
994-2309,9
462-1048,2
463-1702,9
463-1703,9
759-1703,14
464-1758,6
580-1758,6
1358-1758,6
1742-1758,6
464-2445,4
580-2445,5
1742-2445,4
2445-2503,4
465-896,2
465-2304,6
1403-2317,4
733-2304,5
2304-2385,6
466-1305,6
466-1358,5
466-1738,9
1305-1358,4
1358-1738,5
467-1701,3
467-1708,2
468-647,7
468-1311,2
468-1313,7
647-1267,9
647-1360,13
1311-1312,4
1311-1313,4
573-1313,7
1312-1313,8
1313-2407,7
469-620,6
469-2304,5
620-923,6
620-2534,10
470-1097,6
471-1013,5
471-2013,3
471-2394,7
724-2394,11
1027-2394,8
1174-2394,6
2394-2395,12
2394-2397,8
559-1182,8
1182-1183,6
1182-1579,9
1183-1579,12
1183-1825,7
1543-2029,9
1579-2029,9
474-1181,3
475-2219,4
306-476,1
1072-1800,3
477-930,3
478-2024,8
885-2024,7
1332-2024,10
479-1880,6
661-1880,8
1269-1880,9
480-598,4
480-687,7
480-1426,5
480-1710,2
480-2359,10
480-2372,8
760-1426,9
481-823,4
823-1169,6
823-1358,5
823-1765,8
823-2221,8
481-2291,5
482-1807,8
482-1810,8
482-1812,10
482-1814,8
482-2230,11
482-2307,1
1812-1986,6
1812-2550,5
1810-1814,3
938-2230,9
1505-1699,10
1705-2081,8
839-965,9
839-2277,8
487-859,5
487-1705,8
487-1773,8
2026-2045,10
488-2547,3
515-2547,3
489-1358,3
489-2390,5
489-2391,4
1041-2390,9
1740-2390,5
2390-2391,4
2390-2451,4
490-826,5
490-1131,6
490-1879,4
490-1981,6
490-2105,5
826-2287,8
826-2528,8
1131-1133,7
517-2105,4
492-688,3
492-956,9
492-1257,11
492-1533,10
492-2673,9
492-2678,7
688-1257,4
956-2677,6
1109-1533,10
1533-2671,15
1135-2678,6
1257-2678,5
569-1759,6
1358-1759,3
495-1327,5
495-1328,5
495-2192,5
1327-1328,7
1327-2161,7
1328-2160,13
496-596,6
496-992,6
436-498,5
604-1652,6
499-2457,7
499-2458,5
1917-2457,7
2457-2458,7
2457-2649,8
500-2241,7
1191-2241,9
1503-2241,10
2207-2241,9
2241-2242,9
501-1358,3
825-1765,8
1755-1765,13
503-576,8
574-576,9
576-2348,9
1986-2001,11
2001-2381,13
504-1973,7
504-2394,8
504-2396,5
1482-1973,8
1421-2394,12
2394-2396,10
1420-2396,7
505-573,7
505-843,7
505-1180,11
505-1304,11
505-2083,7
